-4.22463, 0.879997, -4.45546, 0.436471
6.58566, 0.363899, 6.29669, 0.771941
11.9179, -3.24242, 11.5559, -2.89753
18.941, 0.0917526, 18.983, 0.589982
12.2313, -3.63202, 11.9179, -3.24242
11.972, -4.05949, 12.2313, -3.63202
17.9021, 3.92024, 17.8439, 3.42364
4.49419, 4.50292, 4.02532, 4.32924
1.73481, -3.7077, 1.3539, -4.0316
12.6731, -3.86619, 12.2313, -3.63202
7.42082, 1.34993, 7.55467, 1.10639
0.313425, -3.47682, 0.489273, -3.54518
-0.286294, -2.37962, -0.22923, -2.78755
-2.6403, 4.9481, -2.268, 4.61435
8.91897, 4.26029, 8.86985, 3.76271
-0.0933866, 1.51997, -0.0175807, 1.63382
18.7812, -0.382039, 18.941, 0.0917526
19.2459, -0.566637, 18.7812, -0.382039
13.2527, -1.2662, 13.0655, -0.802597
-0.143254, -2.47789, -0.286294, -2.37962
-4.62859, -3.89151, -4.22276, -3.59944
7.85545, -2.34954, 8.33024, -2.19278
16.6602, 0.487707, 16.6635, 0.987696
18.4835, -0.783742, 18.7812, -0.382039
19.6367, -0.878484, 19.2459, -0.566637
-4.94777, 0.523831, -4.45546, 0.436471
20.1297, -0.795069, 19.6367, -0.878484
-4.94381, -3.50339, -4.62859, -3.89151
4.63867, 4.98159, 4.49419, 4.50292
20.5648, -1.04137, 20.1297, -0.795069
21.0635, -1.00539, 20.5648, -1.04137
21.4907, -0.745444, 21.0635, -1.00539
21.985, -0.820252, 21.4907, -0.745444
1.28846, -1.39564, 1.10605, -1.58962
21.1382, -1.49978, 21.0635, -1.00539
22.484, -0.788803, 21.985, -0.820252
17.9809, 1.74813, 17.8709, 1.85384
18.179, 4.33652, 17.9021, 3.92024
16.6547, -0.0122629, 16.6602, 0.487707
22.9645, -0.927057, 22.484, -0.788803
23.4497, -0.806013, 22.9645, -0.927057
23.9364, -0.691581, 23.4497, -0.806013
13.0607, -4.18205, 12.6731, -3.86619
7.98379, 1.98441, 8.35394, 1.76786
-4.30498, -0.435272, -4.15048, 0.0402591
2.48659, 4.59239, 2.60604, 4.84598
0.0207831, -4.18522, 0.162571, -4.65397
12.8695, -4.04849, 13.0607, -4.18205
-0.720664, -2.57488, -0.286294, -2.37962
1.62047, 0.269814, 1.41295, 0.178206
13.7894, -0.221534, 13.9296, -0.197402
-3.01378, 4.61567, -2.6403, 4.9481
22.9744, -1.42696, 22.9645, -0.927057
13.435, -4.51359, 13.0607, -4.18205
17.6252, 2.90686, 17.9546, 2.74936
-3.70509, -0.807035, -3.42583, -0.392289
-3.91265, 1.27072, -4.22463, 0.879997
13.8609, 2.31513, 14.079, 1.8652
1.22931, 1.9507, 1.01913, 2.40438
-3.50124, -4.68288, -3.28521, -4.23196
21.2287, -1.99154, 21.1382, -1.49978
6.25487, -0.011039, 6.58566, 0.363899
2.22398, -3.60422, 1.73481, -3.7077
2.14539, 4.48643, 2.18153, 4.58179
13.7951, -4.16673, 13.435, -4.51359
0.690054, 2.9201, 0.216896, 2.86676
7.7013, -2.82519, 7.85545, -2.34954
19.5766, -0.864559, 19.6367, -0.878484
18.1473, -1.15385, 18.4835, -0.783742
4.0821, 2.7671, 3.61114, 2.59918
18.1095, 3.73745, 17.9021, 3.92024
-1.27445, 4.40098, -1.48878, 4.00329
17.7852, -1.49865, 18.1473, -1.15385
23.2128, -0.365675, 23.4497, -0.806013
23.0384, -1.92284, 22.9744, -1.42696
1.57808, -4.47852, 1.3539, -4.0316
10.0754, -3.04323, 10.4143, -2.67554
-1.11296, 4.87419, -1.27445, 4.40098
-4.98648, -4.24066, -4.62859, -3.89151
23.3344, -2.32583, 23.0384, -1.92284
-0.360843, -4.50827, 0.0207831, -4.18522
8.59049, 4.63725, 8.91897, 4.26029
2.62096, -3.9082, 2.22398, -3.60422
-3.72845, 1.4593, -3.91265, 1.27072
-4.53531, -0.879059, -4.30498, -0.435272
20.8906, -2.35993, 21.2287, -1.99154
-3.48673, 4.77793, -3.01378, 4.61567
20.6593, -2.80319, 20.8906, -2.35993
11.8822, -4.55137, 11.972, -4.05949
-3.28571, 0.39606, -3.65068, 0.0543025
23.7036, -2.66302, 23.3344, -2.32583
14.0064, 2.79347, 13.8609, 2.31513
23.2733, 0.130652, 23.2128, -0.365675
1.96616, -1.99554, 1.46853, -2.04424
20.5212, -3.28374, 20.6593, -2.80319
-1.72326, -0.597522, -1.40618, -0.436136
0.242561, 0.363384, 0.420934, 0.269842
18.0639, -0.5118, 18.4835, -0.783742
7.81922, -3.31108, 7.7013, -2.82519
13.2645, -0.404401, 12.9701, -0.311771
14.0204, 1.10767, 13.8369, 1.22241
13.7762, -3.66709, 13.7951, -4.16673
4.73849, 1.61824, 4.56789, 1.33668
0.632313, -4.34672, 0.613333, -4.4376
23.2335, -2.83318, 23.7036, -2.66302
13.2981, -4.99448, 13.435, -4.51359
3.52724, 0.710318, 3.38927, 0.431074
18.5571, 4.66371, 18.179, 4.33652
8.09792, 4.72313, 8.59049, 4.63725
3.07993, -3.70984, 2.62096, -3.9082
22.7613, -2.66865, 23.2335, -2.83318
7.58244, 0.607159, 7.55467, 1.10639
8.84597, 0.573595, 8.79402, 0.527907
7.34697, -3.47535, 7.81922, -3.31108
6.69111, 1.61581, 6.65867, 1.11686
14.3042, 3.19512, 14.0064, 2.79347
-3.08402, -4.95842, -3.50124, -4.68288
1.07718, 1.59859, 1.22931, 1.9507
18.9257, 1.19611, 18.6359, 0.949905
20.1036, -3.55873, 20.5212, -3.28374
14.4272, 2.19932, 14.079, 1.8652
13.3091, -0.486862, 13.2645, -0.404401
23.6852, 0.414142, 23.2733, 0.130652
-0.812525, 2.12925, -0.746627, 2.24003
-2.69567, -2.90387, -2.5442, -2.59057
7.69896, 4.42174, 8.09792, 4.72313
16.1656, 0.0915552, 16.6547, -0.0122629
15.9547, 0.910703, 16.1636, 1.00061
11.0143, -3.29218, 11.0666, -2.79493
-3.77569, -1.15467, -3.70509, -0.807035
21.314, -2.6259, 20.8906, -2.35993
-2.68124, -4.66217, -3.08402, -4.95842
6.34959, -0.501984, 6.25487, -0.011039
10.9666, -2.23563, 10.8078, -2.36711
23.9553, 0.8349, 23.6852, 0.414142
9.80526, -0.347148, 9.6442, -0.503559
-4.9625, -3.00374, -4.94381, -3.50339
15.2813, 1.92472, 15.273, 1.42479
15.8942, -0.328342, 16.1656, 0.0915552
1.00149, -3.12371, 0.761353, -2.68515
0.315562, 4.18399, -0.0584785, 3.85218
11.4469, -3.12091, 11.5559, -2.89753
2.78054, -3.55245, 3.07993, -3.70984
3.28668, -4.16509, 3.07993, -3.70984
11.4356, -4.77617, 11.8822, -4.55137
5.99603, -0.855532, 6.34959, -0.501984
-0.493967, -4.99022, -0.360843, -4.50827
-3.97005, 4.64986, -3.48673, 4.77793
18.9653, 4.95242, 18.5571, 4.66371
13.8291, -4.82127, 13.435, -4.51359
3.04626, -4.60349, 3.28668, -4.16509
1.18869, -4.79217, 1.57808, -4.47852
7.41603, -3.97055, 7.34697, -3.47535
3.52495, -3.4819, 3.07993, -3.70984
-0.252174, -4.32835, -0.360843, -4.50827
8.94842, 4.98637, 8.59049, 4.63725
0.391799, 4.67814, 0.315562, 4.18399
18.5412, 0.82696, 18.6359, 0.949905
20.2299, -4.04251, 20.1036, -3.55873
-1.12804, -0.85163, -1.40618, -0.436136
20.5089, -4.45743, 20.2299, -4.04251
7.3454, 4.77528, 7.69896, 4.42174
11.6753, -2.98163, 11.5559, -2.89753
4.97137, 4.35361, 4.49419, 4.50292
9.59661, -0.232215, 9.80526, -0.347148
-3.83343, 4.5753, -3.97005, 4.64986
19.6054, -3.5162, 20.1036, -3.55873
8.13733, 1.37727, 8.13854, 1.02201
20.3392, -4.92775, 20.5089, -4.45743
13.8557, 3.41616, 14.3042, 3.19512
3.89443, 4.8118, 4.02532, 4.32924
0.259621, 0.676992, 0.360534, 0.76618
15.4356, -0.527529, 15.8942, -0.328342
17.8922, -1.98707, 17.7852, -1.49865
7.98287, -0.111226, 8.47594, -0.194185
0.743858, 0.697501, 0.360534, 0.76618
-1.1992, -1.34654, -1.12804, -0.85163
24.0228, 1.33032, 23.9553, 0.8349
24.5203, 1.27985, 24.0228, 1.33032
24.6524, 1.76207, 24.5203, 1.27985
18.5805, -1.40347, 18.1473, -1.15385
25.1453, 1.67814, 24.6524, 1.76207
14.7726, 3.02011, 14.3042, 3.19512
-1.84106, 0.338092, -1.82409, -0.16162
17.4121, -2.12662, 17.8922, -1.98707
8.19002, 3.1646, 8.62108, 2.91124
25.6383, 1.5942, 25.1453, 1.67814
-0.378155, -4.70434, -0.360843, -4.50827
3.71716, -4.41943, 3.28668, -4.16509
3.85137, 3.02948, 3.53853, 3.09388
10.485, 0.299437, 10.0845, 0.000105834
13.5703, 3.82666, 13.8557, 3.41616
8.76983, -1.7029, 8.26988, -1.69643
26.1312, 1.51026, 25.6383, 1.5942
26.6238, 1.59547, 26.1312, 1.51026
13.3364, -1.75915, 13.2527, -1.2662
-4.9397, -4.19547, -4.98648, -4.24066
10.9617, -4.61693, 11.4356, -4.77617
26.7423, 2.08123, 26.6238, 1.59547
27.242, 2.09924, 26.7423, 2.08123
27.7251, 2.22829, 27.242, 2.09924
26.6593, 1.09673, 26.6238, 1.59547
13.9126, 4.19111, 13.5703, 3.82666
5.42956, 4.55377, 4.97137, 4.35361
3.3986, 4.87621, 3.89443, 4.8118
28.2031, 2.08186, 27.7251, 2.22829
28.5033, 1.68196, 28.2031, 2.08186
3.03776, -0.157789, 2.90105, 0.323159
-0.977874, 2.43217, -0.746627, 2.24003
28.7576, 1.25147, 28.5033, 1.68196
-1.01856, 2.48857, -0.977874, 2.43217
15.9914, 0.825678, 15.9547, 0.910703
13.0964, 3.66702, 13.5703, 3.82666
8.89584, -2.76586, 8.53008, -2.6511
23.9864, -3.07537, 23.7036, -2.66302
7.49671, -2.00125, 7.85545, -2.34954
22.3876, -2.34031, 22.7613, -2.66865
26.5607, 0.679128, 26.6593, 1.09673
13.7066, 4.64672, 13.9126, 4.19111
-3.04999, 0.280496, -3.28571, 0.39606
22.1119, -1.92319, 22.3876, -2.34031
0.352794, -2.07199, 0.600818, -2.27665
14.1713, 2.63897, 14.0064, 2.79347
24.3596, 2.16732, 24.6524, 1.76207
23.8165, -3.54562, 23.9864, -3.07537
24.2471, 1.6849, 24.6524, 1.76207
21.28, -2.63128, 21.314, -2.6259
13.3747, 1.41294, 13.8369, 1.22241
23.941, 2.44086, 24.3596, 2.16732
-3.98434, -0.890194, -3.70509, -0.807035
19.3968, -0.490707, 19.2459, -0.566637
-4.97276, -0.636906, -4.53531, -0.879059
3.71419, -3.01909, 3.52495, -3.4819
24.0155, 2.93528, 23.941, 2.44086
-0.0290841, -2.10746, -0.286294, -2.37962
-3.54341, -1.11365, -3.77569, -1.15467
-0.554003, -3.96219, -0.252174, -4.32835
23.4448, 2.50248, 23.941, 2.44086
23.8203, -4.0456, 23.8165, -3.54562
12.5972, 3.69507, 13.0964, 3.66702
-2.7206, -4.77569, -2.68124, -4.66217
0.999756, -1.03034, 0.831782, -0.868831
-4.39975, 4.90551, -3.97005, 4.64986
28.9239, 0.779929, 28.7576, 1.25147
-2.79934, -2.2382, -2.42634, -2.10466
0.0365307, 1.57338, -0.0175807, 1.63382
26.0292, 1.60543, 26.1312, 1.51026
28.97, 0.282057, 28.9239, 0.779929
10.4756, -4.73404, 10.9617, -4.61693
-0.380779, 0.713736, -0.131443, 1.02521
-1.39268, -1.80759, -1.1992, -1.34654
-1.51675, 2.44612, -1.01856, 2.48857
9.08612, -1.21577, 9.01246, -0.874611
22.5791, -1.41273, 22.9744, -1.42696
27.5318, 1.93698, 27.242, 2.09924
28.8823, -0.210198, 28.97, 0.282057
28.1092, 1.77248, 28.2031, 2.08186
11.5178, -2.98334, 11.5559, -2.89753
-3.10435, 4.12394, -3.01378, 4.61567
22.0988, -0.533006, 21.985, -0.820252
15.6881, 0.23963, 16.1656, 0.0915552
29.2691, -0.526987, 28.8823, -0.210198
29.7175, -0.748337, 29.2691, -0.526987
-3.75932, 1.95835, -3.72845, 1.4593
21.8282, -0.112588, 22.0988, -0.533006
7.06614, 4.36054, 7.3454, 4.77528
7.83551, -0.989746, 8.10878, -1.3026
22.6479, -3.15562, 22.7613, -2.66865
0.0672863, -1.5932, 0.522342, -1.38602
30.1856, -0.924013, 29.7175, -0.748337
30.026, -1.39787, 30.1856, -0.924013
23.3206, -4.06076, 23.8203, -4.0456
30.4938, -0.530306, 30.1856, -0.924013
24.1618, 1.11963, 24.0228, 1.33032
11.0204, -1.37428, 11.0455, -1.40535
24.1878, 3.40465, 24.0155, 2.93528
30.989, -0.599341, 30.4938, -0.530306
31.4835, -0.525449, 30.989, -0.599341
27.163, 2.40312, 27.242, 2.09924
9.13278, -3.20616, 8.89584, -2.76586
31.8494, -0.866194, 31.4835, -0.525449
32.3315, -0.733646, 31.8494, -0.866194
17.658, 3.99124, 17.9021, 3.92024
32.8137, -0.601098, 32.3315, -0.733646
33.2958, -0.46855, 32.8137, -0.601098
22.3981, -3.32301, 22.6479, -3.15562
12.6247, 3.19583, 12.5972, 3.69507
16.0164, 1.09528, 16.1636, 1.00061
33.6863, -0.156344, 33.2958, -0.46855
33.5333, -0.90852, 33.2958, -0.46855
17.1742, -2.5664, 17.4121, -2.12662
-2.12466, 0.749879, -1.84106, 0.338092
33.6605, -1.39206, 33.5333, -0.90852
23.2198, -4.5505, 23.3206, -4.06076
31.437, -0.027619, 31.4835, -0.525449
34.1828, -0.097255, 33.6863, -0.156344
34.4289, 0.337983, 34.1828, -0.097255
34.8789, 0.556027, 34.4289, 0.337983
12.7961, -1.46991, 13.2527, -1.2662
7.1938, -4.41845, 7.41603, -3.97055
6.02609, -1.35463, 5.99603, -0.855532
33.5036, -1.86679, 33.6605, -1.39206
30.0556, -1.897, 30.026, -1.39787
26.4006, 0.205453, 26.5607, 0.679128
34.3117, 0.824042, 34.4289, 0.337983
33.8581, 1.03446, 34.3117, 0.824042
22.7846, 0.236496, 23.2733, 0.130652
16.4337, 1.06879, 16.6635, 0.987696
11.901, 0.363811, 12.0238, -0.00595504
3.91938, -2.56314, 3.71419, -3.01909
27.2965, 2.88497, 27.163, 2.40312
33.7927, 1.53017, 33.8581, 1.03446
10.5207, -1.38957, 11.0204, -1.37428
6.74264, -4.20292, 7.1938, -4.41845
34.9853, 0.0674862, 34.8789, 0.556027
35, 0, 34.9853, 0.0674862
